id,name,id_merchant_category
1,"Murphy, Heath and Fields",restaurant
2,Riggs-Adams,restaurant
3,"Sanders, Parks and Mcfarland",coffee shop
4,Mccarty-Thomas,bar
5,Miller-Blevins,pub
6,Wilson and Sons,restaurant
7,Gomez-Kelly,pub
8,Russell-Thomas,restaurant
9,"Curry, Scott and Richardson",bar
10,Herrera Group,restaurant
11,Stanton Group,pub
12,"Bell, Gonzalez and Lowe",pub
13,Giles and Sons,pub
14,Osborne-Page,coffee shop
15,"Long, Harrell and Johnson",food truck
16,"Bryant, Thomas and Collins",pub
17,Bauer-Cole,bar
18,Romero-Jordan,food truck
19,Santos-Fitzgerald,pub
20,Kim-Lopez,coffee shop
21,Robertson-Smith,pub
22,"Dalton, Cameron and Jones",bar
23,"Wilson, Roberts and Davenport",food truck
24,"Rodgers, Johnston and Macias",food truck
25,"Vaughn, Wilson and Hall",restaurant
26,Smith-Stephens,coffee shop
27,Horn Ltd,coffee shop
28,Hess-Fischer,food truck
29,Browning-Cantu,pub
30,Atkinson Ltd,bar
31,"Fisher, Salazar and Thomas",food truck
32,"Norton, Burton and Smith",food truck
33,Vasquez-Parker,bar
34,Combs-Jones,food truck
35,Jarvis-Turner,pub
36,Hamilton-Mcfarland,restaurant
37,"Nguyen, Bautista and Williams",pub
38,Brown LLC,bar
39,Young-Navarro,food truck
40,"Cox, Montgomery and Morgan",bar
41,"Ford, Williams and Dunn",pub
42,Kennedy-Chen,bar
43,Wallace and Sons,coffee shop
44,Little-Floyd,pub
45,Velazquez Ltd,pub
46,"Miller, Chavez and Cobb",food truck
47,Martin Inc,restaurant
48,Baker Inc,food truck
49,"Davis, Lowe and Baxter",food truck
50,Johnson-Watts,restaurant
51,Fisher-Bolton,restaurant
52,Jensen-Stanley,food truck
53,Wallace PLC,pub
54,Berry-Lopez,restaurant
55,"Johnson, Rivas and Anderson",restaurant
56,Smith PLC,bar
57,Thornton-Williams,pub
58,"Young, Hull and Williams",pub
59,Williams Group,bar
60,Smith-Richards,pub
61,"Richardson, Smith and Jordan",food truck
62,"Cooper, Carpenter and Jackson",food truck
63,Reed Group,food truck
64,"Cline, Myers and Strong",restaurant
65,"Allen, Ramos and Carroll",pub
66,Robles Inc,bar
67,"Maxwell, Tapia and Villanueva",coffee shop
68,Ramirez-Carr,coffee shop
69,Dominguez PLC,food truck
70,White-Hall,bar
71,Greene LLC,restaurant
72,Lopez-Kelly,restaurant
73,Colon Ltd,bar
74,Skinner-Williams,pub
75,Martinez Group,restaurant
76,Lowe PLC,restaurant
77,"Brown, Ballard and Glass",restaurant
78,Ruiz-Anderson,pub
79,Lee LLC,restaurant
80,"Kelly, Dyer and Schmitt",food truck
81,Fowler and Sons,food truck
82,Day-Murray,food truck
83,Solis Group,food truck
84,Marshall-Rojas,coffee shop
85,Patton-Rivera,bar
86,"Walker, Campbell and Sullivan",food truck
87,Griffin-Woodard,bar
88,Armstrong PLC,food truck
89,Kelley-Roberts,food truck
90,Brown-Cunningham,pub
91,Turner Ltd,pub
92,Garcia-White,pub
93,Rodriguez-Parker,food truck
94,Yoder-Zavala,food truck
95,Baxter-Smith,restaurant
96,Johnson-Fuller,pub
97,Ruiz-Chavez,bar
98,Rivera PLC,pub
99,"Bond, Lewis and Rangel",restaurant
100,Townsend-Anderson,restaurant
101,Whitehead-Sexton,pub
102,Walters-Ward,restaurant
103,"Jones, Clark and Hoover",coffee shop
104,"Mcdaniel, Hines and Mcfarland",coffee shop
105,Garcia and Sons,pub
106,Carter-Blackwell,pub
107,Rowe-Abbott,pub
108,Best Inc,restaurant
109,Collins LLC,coffee shop
110,"Rodriguez, Dunlap and Nunez",coffee shop
111,Padilla-Clements,coffee shop
112,Greer Inc,bar
113,Edwards-Aguirre,coffee shop
114,Greene-Wood,bar
115,Williams Inc,pub
116,Ferguson Ltd,coffee shop
117,Mitchell Group,coffee shop
118,Maldonado Group,coffee shop
119,Henderson and Sons,restaurant
120,"Vega, Jones and Castro",food truck
121,"Fleming, Smith and Collins",bar
122,Perry and Sons,bar
123,"Boone, Davis and Townsend",pub
124,Mccarty PLC,restaurant
125,Russell and Sons,pub
126,Bartlett and Sons,pub
127,"Williams, Wright and Wagner",coffee shop
128,"Pitts, Salinas and Garcia",coffee shop
129,Sweeney-Paul,coffee shop
130,"Brown, Estrada and Powers",coffee shop
131,"Harrison, Newton and Hansen",restaurant
132,Pugh-Williams,bar
133,"Scott, Hess and Finley",bar
134,"Jenkins, Peterson and Beck",restaurant
135,"Jacobs, Torres and Walker",bar
136,Martinez-Robinson,bar
137,Garcia PLC,food truck
138,Mccullough-Murphy,food truck
139,Kidd-Lopez,food truck
140,Wheeler-Moreno,food truck
141,Wood-Ramirez,bar
142,Thomas-Garcia,food truck
143,"Guzman, Garcia and Church",bar
144,"Walker, Deleon and Wolf",restaurant
145,Hood-Phillips,bar
146,"Pitts, Smith and Gonzalez",pub
147,Marshall-Lopez,food truck
148,"Huerta, Keith and Walters",food truck
149,Clark and Sons,food truck
150,Johnson and Sons,coffee shop
